"59023","Union Hill Fire Department","70 Ridge RD",,"Union Hill","NY","14563-0112",,,"PO Box 112","Union Hill","NY","14563-0112","585-265-1515","585-265-0229","WAYNE                    ","Mostly volunteer","Contract fire department","https://www.uhfd.org","2","10","40","0","0","0",
"06023","Union Springs Fire Department","257 Cayuga ST",,"Union Springs","NY","13160",,,"PO Box 72","Union Springs","NY","13160-0072","315-889-7614","315-889-5294","CAYUGA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","40","0","0","0","Yes"
"14032","Union Vale Fire District","3373 RTE 82","PO Box 21","Verbank","NY","12585-0021",,,"PO Box 21","Verbank","NY","12585-0021","845-677-9262","845-677-9484","DUTCHESS                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.uvfdny.com","2","0","60","0","1","30",
"30065","Uniondale Fire Department","501 Uniondale AVE",,"Uniondale","NY","11553",,,"PO Box 248","Uniondale","NY","11553-0248","516-481-8808","516-481-2828","NASSAU                   ","Volunteer","Local (includes career, combination, and volunteer)",,"4","0","130","0","0","0",
"36044","Unionville Fire Department","100 RT 284","PO Box 372","Unionville","NY","10988",,,"PO Box 372","Unionville","NY","10988-0372","845-726-3880",,"ORANGE                   ","Volunteer","Contract fire department","https://www.unionvillefd.com/","1","0","46","0","0","0",
"16022","Upper Jay Fire Department","Rt. 9N","PO Box 169","Upper Jay","NY","12987","Rt. 9N","PO Box 169","","Upper Jay","NY","12987","518-946-7022",,"ESSEX                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","0","0",
"32026","Upper Mountain Fire Company","839 Moyer RD",,"Lewiston","NY","14092","839 Moyer RD",,"","Lewiston","NY","14092","716-297-0330","716-297-1074","NIAGARA                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","0","0","0","0",
"33044","Utica Fire Department","552 Bleecker ST",,"Utica","NY","13501","552 Bleecker ST",,"","Utica","NY","13501","315-724-5153","315-731-2046","ONEIDA                   ","Career","Local (includes career, combination, and volunteer)",,"1","127","0","0","3","0",
"36045","Vails Gate Fire Department","872 Bloomingrove TPKE",,"Vails Gate","NY","12584",,,"PO Box 173","Vails Gate","NY","12584-0173","845-561-5511","845-561-5582","ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.vailsgatefd.com/","2","0","65","0","2","0","No"
"11033","Valatie Fire Department","3619 Mechanic ST",,"Valatie","NY","12184",,,"PO Box 473","Valatie","NY","12184-0473","518-758-7556",,"COLUMBIA                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.valatiefire.com/","1","0","30","0","0","0","No"
"60053","Valhalla Fire Department","330 Columbus AVE","PO Box 228","Valhalla","NY","10595-0228","330 Columbus AVE",,"PO Box 228","Valhalla","NY","10595-0228","914-948-2272","914-949-2556","WESTCHESTER              ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","80","0","2","0",
"44022","Valley Cottage Fire District","20 Lake  RD",,"Valley Cottage","NY","10989",,,"PO Box 226","Valley Cottage","NY","10989-0226","845-268-7247","845-268-8470","ROCKLAND                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.valleycottagefd.org/","1","0","65","0","3","5","No"
"42040","Valley Falls Fire Department","9 Charles ST","PO Box # 245","Valley Falls","NY","12185","9 Charles ST","PO Box # 245","","Valley Falls","NY","12185","518-753-4322","518-753-6582","RENSSELAER               ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","18","0","0","10",
"30066","Valley Stream Volunteer Fire Department","123 S Central AVE",,"Valley Stream","NY","11582",,,"PO Box 38","Valley Stream","NY","11582-0038","516-825-9225","516-825-8830","NASSAU                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.valleystreamfd.org/","5","0","255","0","0","0","No"
"49008","Valois, Logan, & Hector Volunteer Fire Company,","5736 State RTE 414",,"Hector","NY","14841",,,"PO Box 46","Hector","NY","14841-0046","607-546-8269",,"SCHUYLER                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","0","10","No"
"08017","Van Etten Volunteer Fire Department","2 Hixson ST",,"Van Etten","NY","14889","2 Hixson ST",,"PO Box 88","Van Etten","NY","14889","607-589-4849",,"CHEMUNG                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","16","0","0","0",
"22020","Van Hornesville Fire Department","2225 ST RTE 80",,"Van Hornesville","NY","13475",,,"PO Box 6","Van Hornesville","NY","13475","315-858-0447","518-993-2020","HERKIMER                 ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","25","0","0","0",
"50014","Varick Volunteer Fire Department","4682 Rte 96A",,"Geneva","NY","14456","4682 Rte 96A",,"","Geneva","NY","14456","315-585-9535",,"ONTARIO                  ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","18","0","0","0",
"55019","Varna Volunteer Fire Company","14 Turkey Hill RD",,"Ithaca","NY","14850-2937","14 Turkey Hill RD",,"","Ithaca","NY","14850-2937","607-273-2407","607-273-2407","TOMPKINS                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.varnafire.org","1","0","25","0","0","15",
"61018","Varysburg Fire Department","2446 MAIN ST",,"Varysburg","NY","14011-9503","2446 MAIN ST",,"PO Box 588","Varysburg","NY","14011-9503","585-535-7984",,"WYOMING                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","0",
"01034","Verdoy Fire District","988 Troy Schenectady RD",,"Latham","NY","12110-1120","988 Troy Schenectady RD",,"","Latham","NY","12110-1120","518-785-7291","518-785-6044","ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.verdoyfd.org","1","0","38","0","0","0",
"33055","Vernon Center Volunteer Fire Department","5786 Youngs RD",,"Vernon Center","NY","13477","5786 Youngs RD",,"","Vernon Center","NY","13477","315-829-2299",,"ONEIDA                   ","Volunteer","Contract fire department",,"1","0","32","0","0","0",
"33045","Vernon Volunteer Fire Company, Inc.","5233 W Seneca ST","PO Box 773","Vernon","NY","13476-0773","5233 W Seneca ST",,"PO Box 773","Vernon","NY","13476-0773","315-829-3475","315-082-4050","ONEIDA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","28","0","0","0",
"33046","Verona Fire Department","5555 Volunteer AVE","PO Box 137","Verona","NY","13478-0137",,,"PO Box 137","Verona","NY","13478-0137","315-363-6009","315-363-1802","ONEIDA                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.veronafire.org","2","0","53","0","0","5",
"60054","Verplanck Fire Department","238 Eighth ST","PO Box 518","Verplanck","NY","10596-0518",,,"PO Box 518","Verplanck","NY","10596-0518","914-737-8233","914-737-7048","WESTCHESTER              ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","85","0","0","0",
"05031","Versailles Volunteer Fire Company","Buffalo ST","PO Box 88","Versailles","NY","14168-0088",,,"PO Box 88","Versailles","NY","14168-0088","716-532-3019",,"CATTARAUGUS              ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","32","0","0","0",
"04034","Vestal Fire Department","601 Vestal PKWY W",,"Vestal","NY","13850","605 Vestal PKWY W",,"","Vestal","NY","13850-1437","607-748-1514","607-748-0077","BROOME                   ","Volunteer","Local (includes career, combination, and volunteer)","http://www.vestalfire.com/","4","0","125","0","1","2","No"
"35331","Veterans Administration Fire Department Canandaigua","400 Fort Hill AVE",,"Canandaigua","NY","14424","400 Fort Hill AVE",,"","Canandaigua","NY","14424","585-393-7434",,"ONTARIO                  ","Mostly career","Other",,"1","9","0","7","0","0",
"52331","Veterans Affairs Fire Department","79 Middleville RD","BLDG 15","Northport","NY","11768-2200","79 Middleville RD","BLDG 15","","Northport","NY","11768-2200","631-831-3387","631-486-6112","SUFFOLK                  ","Career","Federal government (Executive branch)",,"1","15","0","0","0","0",
"35027","Victor Fire Department","34 Maple AVE",,"Victor","NY","14564-1307","34 Maple AVE",,"","Victor","NY","14564-1307","585-924-3321",,"ONTARIO                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","2",
"06024","Victory Fire Deptment, Inc.","12009 State Route 38",,"Cato","NY","13033","12009 State Route 38",,"","Cato","NY","13033-8639","315-626-6866","315-626-6014","CAYUGA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","22","0","0","0","Yes"
"46030","Victory Mills Fire Department","23 Pine ST","PO Box 78","Victory Mills","NY","12884","23 Pine ST","PO Box 78","","Victory Mills","NY","12884","518-695-6623","518-695-3808","SARATOGA                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","10",
"33047","Vienna Fire Department","2875 State RTE 49",,"Blossvale","NY","13308","2875 State RTE 49",,"","Blossvale","NY","13308-3127","315-245-1237","315-245-1237","ONEIDA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","20","0","0","0","Yes"
"30024","Vigilant Engine & Hook & Ladder Company, Inc.","83 Cuttermill  RD",,"Great Neck","NY","11021","83 Cuttermill  RD",,"","Great Neck","NY","11021","516-487-1086",,"NASSAU                   ","Mostly volunteer","Local (includes career, combination, and volunteer)",,"1","7","50","0","0","30",
"15090","Vigilant Fire Company # 1","666 Main ST",,"West Seneca","NY","14224","666 Main ST",,"","West Seneca","NY","14224-3032","716-674-0420","716-674-1498","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)","https://www.vigilantfire.com/","1","0","40","0","0","0","No"
"02007","Village of Angelica Fire Department","85 W Main ST",,"Angelica","NY","14709",,,"PO Box 154","Angelica","NY","14709-0154","585-466-7621","585-466-7621","ALLEGANY                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","80","0","0","0","Yes"
"01013","Village of Green Island Fire Department","7 Clinton ST",,"Green Island","NY","12183","7 Clinton ST",,"","Green Island","NY","12183","518-273-1041","518-273-1041","ALBANY                   ","Mostly volunteer","Local (includes career, combination, and volunteer)",,"1","6","0","10","0","0",
"44005","Village of Hillburn Volunteer Fire Department","PO Box 66","37 Fifth ST","Hillburn","NY","10931-0066","PO Box 66","37 Fifth ST","","Hillburn","NY","10931-0066","845-357-9260","100-100-1000","ROCKLAND                 ","Volunteer","Other","www.hillburnfd.geocities.com","1","0","35","0","0","8",
"15048","Village of Kenmore Fire Department","16 Nash RD",,"Kenmore","NY","14217","16 Nash RD",,"","Kenmore","NY","14217","716-875-3274","716-875-3957","ERIE                     ","Mostly volunteer","Local (includes career, combination, and volunteer)",,"1","12","65","0","0","45",
"36059","Village of Kiryas Joel Fire Department","51 Forest Rd., Suite 340","PO Box 566","Monroe","NY","10950","51 Forest Rd., Suite 340","PO Box 566","","Monroe","NY","10950","845-783-8300","845-783-9491","ORANGE                   ","Volunteer","Other",,"1","0","45","0","0","0",
"34028","Village of Manlius Fire Department","4 Stickley DR",,"Manlius","NY","13104",,,"PO Box 236","Manlius","NY","13104-0236","315-682-8318","315-682-1103","ONONDAGA                 ","Mostly volunteer","Local (includes career, combination, and volunteer)","https://www.manliusfire.com/mfsmf/","2","12","15","0","1","45","Yes"
"61014","Village of Pike Volunteer Fire Department, Inc.","67 W Main ST","PO Box 175","Pike","NY","14130","67 W Main ST","PO Box 175","","Pike","NY","14130","585-493-2880",,"WYOMING                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","45","0","0","15",
"60047","Village of Scarsdale","50 Tompkins  RD",,"Scarsdale","NY","10583","50 Tompkins  RD",,"","Scarsdale","NY","10583","914-722-1215","914-722-1214","WESTCHESTER              ","Mostly volunteer","Local (includes career, combination, and volunteer)","https://www.scarsdale.com/Home/Departments/FireDepartment.aspx","3","47","89","0","2","0",
"12010","Virgil Fire District","1195 W State RD",,"Cortland","NY","13045","1195 W State RD",,"","Cortland","NY","13045","607-835-6363","607-835-6668","CORTLAND                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","60","0","0","0",
"60056","Vista Fire District","377 Smithridge RD","RT 123","South Salem","NY","10590","377 Smithridge RD","RT 123","","South Salem","NY","10590","914-533-2727","914-533-2853","WESTCHESTER              ","Volunteer","Local (includes career, combination, and volunteer)","WWW.VISTAFD.ORG","0","0","40","0","1","0",
"33049","Volunteer Fire Company of Western","9305 RT 46",,"Westernville","NY","13486",,,"PO Box 17","Westernville","NY","13486-0017","315-827-4242","315-827-4245","ONEIDA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","26","0","0","12","Yes"
"01035","Voorheesville Fire Department","12 Altamont RD","PO Box 525","Voorheesville","NY","12186","12 Altamont RD","PO Box 525","","Voorheesville","NY","12186","518-765-4048","518-765-4202","ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","46","0","0","21",
"45046","Waddington Volunteer Fire Department, Inc.","51 Maple ST",,"Waddington","NY","13694",,,"PO Box 354","Waddington","NY","13694-0354","315-388-4441","315-388-4441","SAINT LAWRENCE           ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","40","0","0","5","Yes"
"52111","Wading River Fire Department","North County RD/Wading River","PO Box 595","Wading River","NY","11792","North County RD/Wading River",,"PO Box 595","Wading River","NY","11792","631-929-4394","631-929-5316","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","75","0","0","5",
"36046","Walden Fire Department","230 Old Orange AVE",,"Walden","NY","12586",,,"PO Box 268","Walden","NY","12586-0268","845-778-7171","845-778-6353","ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)","https://waldenfd.org/cms/","2","0","93","0","2","51","No"
"15091","Wales Center Volunteer Fire Company","12300 Big Tree RD",,"Wales Center","NY","14169",,,"PO Box 124","Wales Center","NY","14169-0124","716-652-1051","716-652-0244","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)","https://www.walescenterfire.com/","1","0","38","0","0","10","No"
"28041","Walker Fire Department","1420 Walker Lake Ont RD",,"Hilton","NY","14468","1420 Walker Lake Ont RD",,"","Hilton","NY","14468-9154","585-964-3692","585-964-9679","MONROE                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","0",
"51040","Wallace Special Fire District","9087 ST RTE 415",,"Avoca","NY","14809",,,"PO Box 481","Avoca","NY","14809","607-566-9208",,"STEUBEN                  ","Volunteer","Contract fire department",,"1","0","38","0","0","10",
"59024","Wallington Fire Department","7863 Ridge RD",,"Sodus","NY","14551",,,"PO Box 57","Sodus","NY","14551-0057","315-483-8992",,"WAYNE                    ","Volunteer","Local (includes career, combination, and volunteer)","https://www.wallingtonfd.com/","1","0","50","0","0","10","No"
"56048","Wallkill Fire Department","18 Central AVE",,"Wallkill","NY","12589",,,"PO Box 460","Wallkill","NY","12589-0460","845-895-9708","845-895-3729","ULSTER                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","50","0","0","0","Yes"
"13030","Walton Fire Department","59 West ST",,"Walton","NY","13856-1042","59 West ST",,"","Walton","NY","13856-1042","607-865-4958",,"DELAWARE                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","80","0","0","5",
"59025","Walworth Fire District 1","2178 Church ST",,"Walworth","NY","14568",,,"PO Box 66","Walworth","NY","14568-0066","315-986-1123","315-986-3785","WAYNE                    ","Volunteer","Local (includes career, combination, and volunteer)","https://www.walworthfd.org/","1","0","54","0","0","1","No"
"27024","Wampsville Volunteer Fire Company","N Court ST","PO Box 163","Wampsville","NY","13163","N Court ST","PO Box 163","","Wampsville","NY","13163","315-363-5810",,"MADISON                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","40","0","0","20",
"30067","Wantagh Fire Department","2995 Jerusalem Avenue","","Wantagh","NY","11793","2995 Jerusalem Avenue","","","Wantagh","NY","11793","516-785-0180","516-783-4679","NASSAU                   ","Volunteer","Local (includes career, combination, and volunteer)","","5","0","230","0","0","0",
"14034","Wappingers Falls Fire Department","2628 South  AVE",,"Wappingers Falls","NY","12590","2628 South  AVE",,"","Wappingers Falls","NY","12590","845-297-8773","845-298-2645","DUTCHESS                 ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","55","0","0","0",
"34054","Warners Memphis Fire Department","6444 Newport RD",,"Warners","NY","13164",,,"PO Box 72","Warners","NY","13164-0072","315-672-5740",,"ONONDAGA                 ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","45","0","0","5","Yes"
"57023","Warrensburg Fire Department","18 Elm ST",,"Warrensburg","NY","12885",,,"PO Box 371","Warrensburg","NY","12885","518-623-9766","518-623-9598","WARREN                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","36","0","0","0",
"61019","Warsaw Fire Department","40 E Buffalo ST",,"Warsaw","NY","14569",,,"PO Box 229","Warsaw","NY","14569-0229","585-786-2468","585-786-9234","WYOMING                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.warsawfiredepartment.com","1","0","60","0","0","0",
"36047","Warwick Fire District","PO Box 421",,"Warwick","NY","10990",,,"PO Box 421","Warwick","NY","10990","845-986-3473",,"ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.warwickfire.com/","3","0","100","0","0","0",
"36049","Washingtonville Fire Department","89 E Main ST",,"Washingtonville","NY","10992","89 E Main ST",,"","Washingtonville","NY","10992","845-496-8591","845-496-8591","ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.washingtonvillefd.com","1","0","88","0","0","0",
"14033","Wassaic Fire Department","27 Firehouse RD","PO Box 287","Wassaic","NY","12593","27 Firehouse RD","PO Box 287","","Wassaic","NY","12593","845-373-8807","845-373-7028","DUTCHESS                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","37","0","0","0",
"46032","Waterford Fire Department","65 Broad ST","PO Box 58","Waterford","NY","12188","65 Broad ST","PO Box 58","","Waterford","NY","12188","518-237-3660","518-237-3721","SARATOGA                 ","Volunteer","Local (includes career, combination, and volunteer)","","3","0","45","0","0","30",
"50015","Waterloo Fire Fire Department","39 E Water ST",,"Waterloo","NY","13165",,,"PO Box 513","Waterloo","NY","13165-0513","315-539-2161","315-539-2513","SENECA                   ","Volunteer","Local (includes career, combination, and volunteer)","http://waterloofire.org/","1","0","35","0","0","0","No"
"23046","Watertown Fire Department","22825 County RTE 67",,"Watertown","NY","13601","22825 County RTE 67",,"","Watertown","NY","13601-9362","315-788-9101","315-788-9107","JEFFERSON                ","Mostly volunteer","Local (includes career, combination, and volunteer)",,"3","2","65","0","0","0","Yes"
"23047","Watertown Fire Rescue","224 S Massey ST",,"Watertown","NY","13601","224 S Massey ST",,"","Watertown","NY","13601-3204","315-785-7800","315-785-7821","JEFFERSON                ","Career","Local (includes career, combination, and volunteer)","https://www.watertown-ny.gov/index.asp?nid=116","3","68","0","0","1","0","No"
"33048","Waterville Volunteer Fire Department","222 E Main ST",,"Waterville","NY","13480","222 E Main ST",,"","Waterville","NY","13480-1529","315-841-4521",,"ONEIDA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","56","0","0","11","Yes"
"01321","Watervliet Arsenal Fire & Emergency Service","SOSWV-IMI-F, Building #22",,"Watervliet","NY","12189-4050","SOSWV-IMI-F, Building #22",,"","Watervliet","NY","12189-4050","518-266-5023","518-266-3608","ALBANY                   ","Career","Federal government (Department of Defense)",,"1","13","0","0","0","0",
"01036","Watervliet Fire Department","116 13TH ST",,"Watervliet","NY","12189","116 13TH ST",,"","Watervliet","NY","12189-3350","518-270-3826","518-272-1036","ALBANY                   ","Career","Local (includes career, combination, and volunteer)","https://watervliet.com/","1","25","0","0","0","0","Yes"
"49009","Watkins Glen Fire Department","201 N Perry ST",,"Watkins Glen","NY","14891","201 N Perry ST",,"","Watkins Glen","NY","14891-1263","607-535-7700","607-535-4765","SCHUYLER                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.watkinsglenfiredepartment.com/","1","0","45","0","0","0","Yes"
"54013","Waverly Barton Fire District","94 William Donnelly PKWY",,"Waverly","NY","14892","94 William Donnelly PKWY",,"","Waverly","NY","14892","607-565-4651","607-565-7736","TIOGA                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","42","0","0","106",
"51041","Wayland Fire Department","14 E Naples ST",,"Wayland","NY","14572","14 E Naples ST",,"","Wayland","NY","14572-1137","585-728-2820","585-728-2147","STEUBEN                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","55","0","0","0","Yes"
"51045","Wayne Fire Department","10417 County Route 87",,"Wayne","NY","14893",,,"PO Box 91","Wayne","NY","14893-0091","607-292-3380","607-292-3380","STEUBEN                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","35","0","0","0","Yes"
"08018","Webbs Mills Fire Department","PO Box 97","18 Firehouse LN","Pine City","NY","14871","18 Firehouse LN",,"PO Box 97","Pine City","NY","14871","607-732-1028",,"CHEMUNG                  ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","40","0","0","0",
"28042","Webster Volunteer Fire Department","35 South AVE",,"Webster","NY","14580",,,"PO Box 361","Webster","NY","14580-0361","585-872-9526","585-486-1108","MONROE                   ","Volunteer","Local (includes career, combination, and volunteer)","https://nejfd.org/","2","0","82","0","1","0","No"
"06025","Weedsport Fire Department","8892 South ST",,"Weedsport","NY","13166",,,"PO Box 1230","Weedsport","NY","13166-1230","315-834-9754","315-834-9110","CAYUGA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","36","0","0","0","Yes"
"23048","Wellesley Island Volunteer Fire & Ambulance","PO Box 1125",,"Thousand Island Park","NY","13692-1125",,,"PO Box 1125","Thousand Island Park","NY","13692-1125","000-000-0000",,"JEFFERSON                ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","35","0","0","5",
"39023","Wellsbridge Volunteer Fire Department","116 CTY RT 4","PO Box 121","Wellsbridge","NY","13859","116 CTY RT 4","PO Box 121","","Wellsbridge","NY","13859","607-988-2542",,"OTSEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","0",
"08019","Wellsburg Volunteer Fire Department, Inc.","3661 Front ST","PO Box 23","Wellsburg","NY","14894-0023",,,"PO Box 23","Wellsburg","NY","14894-0023","607-734-7628",,"CHEMUNG                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","0",
"02025","Wellsville Volunteer Fire Department","40 S Main ST",,"Wellsville","NY","14895-1533","40 S Main ST",,"","Wellsville","NY","14895","585-593-4980","585-593-2480","ALLEGANY                 ","Volunteer","Local (includes career, combination, and volunteer)","https://wlsvfire.com/","3","0","166","0","0","0",
"54014","Weltonville Fire Company","3232 West Creek RD",,"Newark Valley","NY","13811","3232 West Creek RD",,"","Newark Valley","NY","13811-3323","607-687-0634","607-687-0634","TIOGA                    ","Volunteer","Local (includes career, combination, and volunteer)","https://weltonvillefire.com/","1","0","20","0","0","5","No"
"15712","Wende Corr Facility Fire Response Team","Wende RD","PO Box 1187","Alden","NY","14004-1187","Wende RD","PO Box 1187","","Alden","NY","14004-1187","716-937-4000",,"ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)","","1","0","0","0","55","0",
"32027","Wendelville Volunteer Fire Company","7340 Campbell BLVD",,"North Tonawanda","NY","14120","7340 Campbell BLVD",,"","North Tonawanda","NY","14120-9614","716-693-4747","716-693-2071","NIAGARA                  ","Volunteer","Local (includes career, combination, and volunteer)",,"3","0","79","0","0","0","Yes"
"01038","West Albany Fire District","120 Sand Creek RD",,"Colonie","NY","12205","120 Sand Creek Road",,"","Colonie","NY","12205","518-435-0749","518-435-0749","ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.WestAlbanyFire.com","2","0","60","0","1","10",
"38029","West Amboy Fire Department","10 Cusson DR",,"West Monroe","NY","13167-3153","10 Cusson DR",,"","West Monroe","NY","13167-3153","315-625-7112","315-625-7112","OSWEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","0","3",
"20027","West Athens-Limestreet Fire Company","Leeds-Athens RD",,"Athens","NY","12015",,,"PO Box 107","Athens","NY","12015","518-943-2347",,"GREENE                   ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","42","0","0","0",
"52112","West Babylon Fire Department","126 Arnold AVE",,"West Babylon","NY","11704","126 Arnold AVE",,"","West Babylon","NY","11704","631-669-7165","631-669-2701","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://westbabylonfd.com","3","0","171","0","0","0",
"28043","West Brighton Fire Department","2695 W Henrietta RD",,"Rochester","NY","14623","2695 W Henrietta RD",,"","Rochester","NY","14623","585-424-1414","585-424-2582","MONROE                   ","Mostly volunteer","Local (includes career, combination, and volunteer)",,"2","8","37","0","0","0",
"23049","West Carthage Volunteer Fire Department, Inc.","61 High ST",,"West Carthage","NY","13619","61 High ST",,"","West Carthage","NY","13619-1326","315-493-2552","315-493-4629","JEFFERSON                ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","55","0","0","5","Yes"
"46033","West Charlton Volunteer Fire Department","1293 Eastern AVE",,"West Charlton","NY","12010-6812","1293 Eastern AVE",,"","West Charlton","NY","12010-6812","518-882-1010",,"MONTGOMERY               ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","18","0","0","0",
"10024","West Chazy","Route 22 HWY","PO Box  187"," West Chazy","NY","12992","Route 22 HWY","PO Box  187",""," West Chazy","NY","12992","518-493-4995",,"CLINTON                  ","Volunteer","Local (includes career, combination, and volunteer)","","1","0","40","0","0","0",
"14035","West Clinton Fire District","219 Hollow RD",,"Staatsburg","NY","12580","219 Hollow RD",,"","Staatsburg","NY","12580","845-889-4444","845-266-3333","DUTCHESS                 ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","50","0","0","20",
"04035","West Colesville Fire Company, Inc.","1305 Colesville RD",,"Binghamton","NY","13904","1305 Colesville RD",,"","Binghamton","NY","13904","607-693-1001",,"BROOME                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","27","0","0","0",
"04036","West Corners Fire Department","500 Day Hollow RD",,"Endicott","NY","13760-2011","500 Day Hollow RD",,"","Endicott","NY","13760-2011","607-748-2088","607-785-2385","BROOME                   ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","52","0","0","0","No"
"46034","West Crescent Fire Department","1440 Crescent Vischer Ferry RD",,"Clifton Park","NY","12065-7810","1440 Crescent Vischer Ferry RD",,"","Clifton Park","NY","12065-7810","518-371-7478","518-371-9849","SARATOGA                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","38","0","0","0",
"07040","West Dunkirk Volunteer Fire Company, Inc","4741 Willow RD",,"Dunkirk","NY","14048","4741 Willow RD",,"","Dunkirk","NY","14048","716-366-1231",,"CHAUTAUQUA               ","Volunteer","Contract fire department",,"1","0","25","0","0","25",
"39024","West Edmeston Volunteer Fire Department","156 County Highway 18C",,"West Edmeston","NY","13485","156 County Highway 18C",,"","West Edmeston","NY","13485","315-855-4459",,"OTSEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","0",
"08023","West Elmira Fire Volunteer Department, Inc.","1299 W Water ST",,"Elmira","NY","14905","1299 W Water ST",,"","Elmira","NY","14905","607-734-2204","607-734-5521","CHEMUNG                  ","Mostly volunteer","Local (includes career, combination, and volunteer)",,"1","4","50","0","0","0",
"15092","West Falls Fire Company","1864 Davis RD",,"West Falls","NY","14170",,,"PO Box 140","West Falls","NY","14170-0140","716-652-1353","716-652-0111","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)","https://www.westfallsfirecompany.com/","1","0","55","0","0","0","Yes"
"58026","West Fort Ann Volunteer Fire Company","49 Joe Greene RD",,"Fort Ann","NY","12827",,,"PO Box 466","Fort Ann","NY","12827-0466","518-792-0161","518-792-0161","WASHINGTON               ","Volunteer","Local (includes career, combination, and volunteer)","https://www.westfortannfire.org/","1","0","28","0","0","0","Yes"
